t_s,uy_mass_m
1.312999999999999931e-04,-8.533178433173866379e-08
1.313499999999999943e-04,-8.517352128161188102e-08
1.313999999999999955e-04,-8.488993714117566712e-08
1.314499999999999968e-04,-8.447524632834746419e-08
1.314999999999999980e-04,-8.392993577412016613e-08
1.315499999999999992e-04,-8.327822929401373523e-08
1.316000000000000004e-04,-8.253238666913197864e-08
1.316500000000000016e-04,-8.171379819386902817e-08
1.317000000000000028e-04,-8.084867208678056317e-08
1.317500000000000040e-04,-7.995724048817257932e-08
1.318000000000000053e-04,-7.906502574446607007e-08
1.318500000000000065e-04,-7.819562119546264226e-08
1.318999999999999806e-04,-7.737135248619228429e-08
1.319499999999999818e-04,-7.661612201803173843e-08
1.319999999999999830e-04,-7.594721857077462892e-08
1.320499999999999842e-04,-7.538582330012748089e-08
1.320999999999999854e-04,-7.494281954874111318e-08
1.321499999999999867e-04,-7.463403381877221483e-08
1.321999999999999879e-04,-7.446314396828487892e-08
1.322499999999999891e-04,-7.446146634307764949e-08
1.322999999999999903e-04,-7.455993020206137531e-08
1.323499999999999915e-04,-7.481708483802043845e-08
1.323999999999999927e-04,-7.520741495607564041e-08
1.324499999999999940e-04,-7.572654198131800674e-08
1.324999999999999952e-04,-7.635312027277054350e-08
1.325499999999999964e-04,-7.706804081121877808e-08
1.325999999999999976e-04,-7.785987300519947164e-08
1.326499999999999988e-04,-7.870129605892794929e-08
1.327000000000000000e-04,-7.957301116157494343e-08
1.327500000000000012e-04,-8.045022145641634839e-08
1.328000000000000025e-04,-8.130775765793848763e-08
1.328500000000000037e-04,-8.212834437376622815e-08
1.329000000000000049e-04,-8.287982531562780807e-08
1.329500000000000061e-04,-8.355651057918894762e-08
1.330000000000000073e-04,-8.412294612866207554e-08
1.330499999999999814e-04,-8.458338676802386565e-08
1.330999999999999826e-04,-8.490643946466513276e-08
1.331499999999999839e-04,-8.510224377779968825e-08
1.331999999999999851e-04,-8.512952281184706144e-08
1.332499999999999863e-04,-8.505629206427233515e-08
1.332999999999999875e-04,-8.481989005788011628e-08
1.333499999999999887e-04,-8.445793649829080224e-08
1.333999999999999899e-04,-8.397945347631799550e-08
1.334499999999999912e-04,-8.339131620836515871e-08
1.334999999999999924e-04,-8.269710670748898411e-08
1.335499999999999936e-04,-8.193410226320218441e-08
1.335999999999999948e-04,-8.111617742419701503e-08
1.336499999999999960e-04,-8.026504914396974351e-08
1.336999999999999972e-04,-7.940468331405538873e-08
1.337499999999999984e-04,-7.855678345538058280e-08
1.337999999999999997e-04,-7.774710986946133378e-08
1.338500000000000009e-04,-7.699117442745137864e-08
1.339000000000000021e-04,-7.631910136510652993e-08
1.339500000000000033e-04,-7.573389505783849140e-08
1.340000000000000045e-04,-7.527122975872885892e-08
1.340500000000000057e-04,-7.492070794889900445e-08
1.341000000000000070e-04,-7.471314753274068985e-08
1.341499999999999811e-04,-7.463789852261875634e-08
1.341999999999999823e-04,-7.471167302897038554e-08
1.342499999999999835e-04,-7.492305025357570881e-08
1.342999999999999847e-04,-7.524515791010532028e-08
1.343499999999999859e-04,-7.569422652315289498e-08
1.343999999999999871e-04,-7.625589879593231506e-08
1.344499999999999884e-04,-7.691186409299195259e-08
1.344999999999999896e-04,-7.765241461616500432e-08
1.345499999999999908e-04,-7.844519699420473152e-08
1.345999999999999920e-04,-7.927640449319706765e-08
1.346499999999999932e-04,-8.012065034726799130e-08
1.346999999999999944e-04,-8.095505660426299851e-08
1.347499999999999956e-04,-8.175931741806311295e-08
1.347999999999999969e-04,-8.250942692173386614e-08
1.348499999999999981e-04,-8.318664610437701336e-08
1.348999999999999993e-04,-8.377566272155176592e-08
1.349500000000000005e-04,-8.425286036952798505e-08
1.350000000000000017e-04,-8.462019352759620091e-08
1.350500000000000029e-04,-8.484688169166371583e-08
1.351000000000000042e-04,-8.494422091101276050e-08
1.351500000000000054e-04,-8.490049458957735361e-08
1.352000000000000066e-04,-8.471633439658573237e-08
1.352499999999999807e-04,-8.441797872330834834e-08
1.352999999999999819e-04,-8.400046429601931428e-08
1.353499999999999831e-04,-8.346776576696154424e-08
1.353999999999999843e-04,-8.284106834225650245e-08
1.354499999999999856e-04,-8.212903166149543626e-08
1.354999999999999868e-04,-8.135823629832940012e-08
1.355499999999999880e-04,-8.054871516420231379e-08
1.355999999999999892e-04,-7.972155113687117044e-08
1.356499999999999904e-04,-7.889965074613282023e-08
1.356999999999999916e-04,-7.810458292564366901e-08
1.357499999999999929e-04,-7.735729666772150938e-08
1.357999999999999941e-04,-7.667900615156618616e-08
1.358499999999999953e-04,-7.608508595101107226e-08
1.358999999999999965e-04,-7.559545460779364174e-08
1.359499999999999977e-04,-7.521711576877899918e-08
1.359999999999999989e-04,-7.496761068733551410e-08
1.360500000000000001e-04,-7.484401830944190530e-08
1.361000000000000014e-04,-7.487923706552046459e-08
1.361500000000000026e-04,-7.500439177044519767e-08
1.362000000000000038e-04,-7.527893270706357188e-08
1.362500000000000050e-04,-7.567436626998071146e-08
1.363000000000000062e-04,-7.618359911784326392e-08
1.363499999999999803e-04,-7.678810066753954988e-08
1.363999999999999815e-04,-7.746982479196692673e-08
1.364499999999999828e-04,-7.821743986615877503e-08
1.364999999999999840e-04,-7.900615982063014339e-08
1.365499999999999852e-04,-7.981585903782556275e-08
1.365999999999999864e-04,-8.062517737429500773e-08
1.366499999999999876e-04,-8.141040630213428601e-08
1.366999999999999888e-04,-8.215528606982418358e-08
1.367499999999999901e-04,-8.283183498518931841e-08
1.367999999999999913e-04,-8.343433897076055838e-08
1.368499999999999925e-04,-8.392997004745197172e-08
1.368999999999999937e-04,-8.432564633470424506e-08
1.369499999999999949e-04,-8.458955172085769279e-08
1.369999999999999961e-04,-8.473605811037001811e-08
1.370499999999999973e-04,-8.472527972568848184e-08
1.370999999999999986e-04,-8.462213561904769165e-08
1.371499999999999998e-04,-8.436762758953358302e-08
1.372000000000000010e-04,-8.400225475081929033e-08
1.372500000000000022e-04,-8.352969370159669433e-08
1.373000000000000034e-04,-8.295827085123557482e-08
1.373500000000000046e-04,-8.229593734307847382e-08
1.374000000000000059e-04,-8.157462311908310126e-08
1.374500000000000071e-04,-8.080727656354188453e-08
1.374999999999999812e-04,-8.001499404632473173e-08
1.375499999999999824e-04,-7.922022779497812080e-08
1.375999999999999836e-04,-7.844277576462396116e-08
1.376499999999999848e-04,-7.770628507146715686e-08
1.376999999999999860e-04,-7.702470654011336008e-08
1.377499999999999873e-04,-7.642566724671091437e-08
1.377999999999999885e-04,-7.591087886171408436e-08
1.378499999999999897e-04,-7.551320293687124768e-08
1.378999999999999909e-04,-7.522233645416119732e-08
1.379499999999999921e-04,-7.506417440279117774e-08
1.379999999999999933e-04,-7.505005911013468073e-08
1.380499999999999945e-04,-7.514203213110747435e-08
1.380999999999999958e-04,-7.534722366405778459e-08
1.381499999999999970e-04,-7.567795644899596282e-08
1.381999999999999982e-04,-7.612965697100568564e-08
1.382499999999999994e-04,-7.668156282801434182e-08
1.383000000000000006e-04,-7.731439971214270370e-08
1.383500000000000018e-04,-7.800926793464668326e-08
1.384000000000000031e-04,-7.875791775250671688e-08
1.384500000000000043e-04,-7.953120853144734345e-08
1.385000000000000055e-04,-8.031174545623793826e-08
1.385500000000000067e-04,-8.107915535696026495e-08
1.385999999999999808e-04,-8.180978544532883294e-08
1.386499999999999820e-04,-8.248862358492293013e-08
1.386999999999999832e-04,-8.309336239596824034e-08
1.387499999999999845e-04,-8.361082435987795214e-08
1.387999999999999857e-04,-8.402711293072125621e-08
1.388499999999999869e-04,-8.432807899370497803e-08
1.388999999999999881e-04,-8.451322444319045734e-08
1.389499999999999893e-04,-8.454878370028025917e-08
1.389999999999999905e-04,-8.450064719247030405e-08
1.390499999999999917e-04,-8.429053848201738828e-08
1.390999999999999930e-04,-8.398155442756165216e-08
1.391499999999999942e-04,-8.356617445732361446e-08
1.391999999999999954e-04,-8.304907281406040424e-08
1.392499999999999966e-04,-8.244769369377853123e-08
1.392999999999999978e-04,-8.176994805082905117e-08
1.393499999999999990e-04,-8.104634417152329871e-08
1.394000000000000003e-04,-8.029087948480346171e-08
1.394500000000000015e-04,-7.952473306894473973e-08
1.395000000000000027e-04,-7.876894581391300060e-08
1.395500000000000039e-04,-7.804343092866240328e-08
1.396000000000000051e-04,-7.736692272800005782e-08
1.396500000000000063e-04,-7.675954875447061148e-08
1.396999999999999804e-04,-7.623325950136529149e-08
1.397499999999999817e-04,-7.580857554433902100e-08
1.397999999999999829e-04,-7.548735354674570168e-08
1.398499999999999841e-04,-7.529009210656308170e-08
1.398999999999999853e-04,-7.520934753783009145e-08
1.399499999999999865e-04,-7.526905927522395335e-08
1.399999999999999877e-04,-7.544411207340683296e-08
1.400499999999999890e-04,-7.571665321780169865e-08
1.400999999999999902e-04,-7.610553894851614829e-08
1.401499999999999914e-04,-7.659893805425199370e-08
1.401999999999999926e-04,-7.717655475818768814e-08
1.402499999999999938e-04,-7.782501887579847352e-08
1.402999999999999950e-04,-7.852997400619985839e-08
1.403499999999999962e-04,-7.926579177355774864e-08
1.403999999999999975e-04,-8.001688247318705794e-08
1.404499999999999987e-04,-8.076254214649127729e-08
1.404999999999999999e-04,-8.147982851155040494e-08
1.405500000000000011e-04,-8.215593137148169031e-08
1.406000000000000023e-04,-8.276292334092034205e-08
1.406500000000000035e-04,-8.329832296013468838e-08
1.407000000000000048e-04,-8.373060325324878219e-08
1.407500000000000060e-04,-8.406871857595288308e-08
1.408000000000000072e-04,-8.428135589110780650e-08
1.408499999999999813e-04,-8.438536558595816076e-08
1.408999999999999825e-04,-8.434679887498602974e-08
1.409499999999999837e-04,-8.419750568797775057e-08
1.409999999999999849e-04,-8.394800384221312067e-08
1.410499999999999862e-04,-8.358829336263089624e-08
1.410999999999999874e-04,-8.312125115517064327e-08
1.411499999999999886e-04,-8.256755742855880417e-08
1.411999999999999898e-04,-8.194350533643911773e-08
1.412499999999999910e-04,-8.126182173572972352e-08
1.412999999999999922e-04,-8.054365833315797663e-08
1.413499999999999934e-04,-7.980854119338443726e-08
1.413999999999999947e-04,-7.907573178903847055e-08
1.414499999999999959e-04,-7.836352620501418753e-08
1.414999999999999971e-04,-7.769563235881812332e-08
1.415499999999999983e-04,-7.708088682377005809e-08
1.415999999999999995e-04,-7.654901182190630345e-08
1.416500000000000007e-04,-7.609934915278147090e-08
1.417000000000000020e-04,-7.575628795169110972e-08
1.417500000000000032e-04,-7.551978009057961222e-08
1.418000000000000044e-04,-7.540007331655642236e-08
1.418500000000000056e-04,-7.541989393575004525e-08
1.419000000000000068e-04,-7.551727086230258280e-08
1.419499999999999809e-04,-7.574747995389692716e-08
1.419999999999999821e-04,-7.609092301442268294e-08
1.420499999999999834e-04,-7.653167906811825752e-08
1.420999999999999846e-04,-7.706449649540330656e-08
1.421499999999999858e-04,-7.766822097187303884e-08
1.421999999999999870e-04,-7.832589759609672974e-08
1.422499999999999882e-04,-7.902551171579349895e-08
1.422999999999999894e-04,-7.974509766772859074e-08
1.423499999999999906e-04,-8.046563378089394740e-08
1.423999999999999919e-04,-8.116841263438073493e-08
1.424499999999999931e-04,-8.183438776784143261e-08
1.424999999999999943e-04,-8.244471568412527753e-08
1.425499999999999955e-04,-8.298681134584918037e-08
1.425999999999999967e-04,-8.343930582753356542e-08
1.426499999999999979e-04,-8.380137468486304058e-08
1.426999999999999992e-04,-8.404791110451149837e-08
1.427500000000000004e-04,-8.419276806883864265e-08
1.428000000000000016e-04,-8.419512661728451249e-08
1.428500000000000028e-04,-8.411619539905468116e-08
1.429000000000000040e-04,-8.389006407509555816e-08
1.429500000000000052e-04,-8.358024234516259316e-08
1.430000000000000064e-04,-8.316961291128340560e-08
1.430499999999999806e-04,-8.266873459725538369e-08
1.430999999999999818e-04,-8.209411448756533023e-08
1.431499999999999830e-04,-8.145310736150487315e-08
1.431999999999999842e-04,-8.077372130480980846e-08
1.432499999999999854e-04,-8.007078763725053164e-08
1.432999999999999866e-04,-7.936247569035934955e-08
1.433499999999999878e-04,-7.866836517570801227e-08
1.433999999999999891e-04,-7.800777792775392105e-08
1.434499999999999903e-04,-7.739638830771369416e-08
1.434999999999999915e-04,-7.685357853746786795e-08
1.435499999999999927e-04,-7.638947120909213236e-08
1.435999999999999939e-04,-7.602168440780854797e-08
1.436499999999999951e-04,-7.575352735203059469e-08
1.436999999999999964e-04,-7.559916541508628939e-08
1.437499999999999976e-04,-7.555879823541000757e-08
1.437999999999999988e-04,-7.563723236735532926e-08
1.438500000000000000e-04,-7.583060381221765813e-08
1.439000000000000012e-04,-7.611263623554964972e-08
1.439500000000000024e-04,-7.649826265436385387e-08
1.440000000000000036e-04,-7.697597724355362670e-08
1.440500000000000049e-04,-7.752810145874021984e-08
1.441000000000000061e-04,-7.814437612732300376e-08
1.441499999999999802e-04,-7.880580839882344098e-08
1.441999999999999814e-04,-7.949206083438633570e-08
1.442499999999999826e-04,-8.018703387448635965e-08
1.442999999999999838e-04,-8.087226108546441170e-08
1.443499999999999851e-04,-8.152683787109071158e-08
1.443999999999999863e-04,-8.213758689042120190e-08
1.444499999999999875e-04,-8.268234000561983994e-08
1.444999999999999887e-04,-8.315400864481459825e-08
1.445499999999999899e-04,-8.353152289916018496e-08
1.445999999999999911e-04,-8.381455034962588063e-08
1.446499999999999923e-04,-8.398540635687612773e-08
1.446999999999999936e-04,-8.402904057843787695e-08
1.447499999999999948e-04,-8.398924778221640575e-08
1.447999999999999960e-04,-8.383684665403885475e-08
1.448499999999999972e-04,-8.356299111568044005e-08
1.448999999999999984e-04,-8.320099829540808499e-08
1.449499999999999996e-04,-8.274978040941594842e-08
1.450000000000000009e-04,-8.222235220924778969e-08
1.450500000000000021e-04,-8.162433924033363683e-08
1.451000000000000033e-04,-8.098390220672805982e-08
1.451500000000000045e-04,-8.031395023333325554e-08
1.452000000000000057e-04,-7.963231665912943740e-08
1.452500000000000069e-04,-7.895696316389361761e-08
1.452999999999999810e-04,-7.830877413270709109e-08
1.453499999999999823e-04,-7.770175851774871580e-08
1.453999999999999835e-04,-7.715064235141181344e-08
1.454499999999999847e-04,-7.667894717160510407e-08
1.454999999999999859e-04,-7.628656899899479528e-08
1.455499999999999871e-04,-7.599362491621430829e-08
1.455999999999999883e-04,-7.580534539642259317e-08
1.456499999999999895e-04,-7.571719415467745870e-08
1.456999999999999908e-04,-7.576986809171826986e-08
1.457499999999999920e-04,-7.589904512723352179e-08
1.457999999999999932e-04,-7.613966504783877439e-08
1.458499999999999944e-04,-7.647553224046084728e-08
1.458999999999999956e-04,-7.690481131290810763e-08
1.459499999999999968e-04,-7.741213086622192316e-08
1.459999999999999981e-04,-7.798281776197065825e-08
1.460499999999999993e-04,-7.860432809648335809e-08
1.461000000000000005e-04,-7.925810145877880247e-08
1.461500000000000017e-04,-7.992568924359888750e-08
1.462000000000000029e-04,-8.058946519153724478e-08
1.462500000000000041e-04,-8.123359093173497773e-08
1.463000000000000053e-04,-8.183665035374496136e-08
1.463500000000000066e-04,-8.238659715866528762e-08
1.463999999999999807e-04,-8.286898144143058155e-08
1.464499999999999819e-04,-8.326473111932163890e-08
1.464999999999999831e-04,-8.357600278537346251e-08
1.465499999999999843e-04,-8.377714552184844204e-08
1.465999999999999855e-04,-8.387886257084956502e-08
1.466499999999999867e-04,-8.384979374697354402e-08
1.466999999999999880e-04,-8.373905876616250796e-08
1.467499999999999892e-04,-8.354139916456763405e-08
1.467999999999999904e-04,-8.321758789401956733e-08
1.468499999999999916e-04,-8.281389879389461673e-08
1.468999999999999928e-04,-8.233072648057755935e-08
1.469499999999999940e-04,-8.177646601123107470e-08
1.469999999999999953e-04,-8.117486890177636393e-08
1.470499999999999965e-04,-8.054017719856757676e-08
1.470999999999999977e-04,-7.988584492132393862e-08
1.471499999999999989e-04,-7.923181833705569728e-08
1.472000000000000001e-04,-7.859692477895650022e-08
1.472500000000000013e-04,-7.799501257464390194e-08
1.473000000000000025e-04,-7.744474827559417546e-08
1.473500000000000038e-04,-7.696026166285102220e-08
1.474000000000000050e-04,-7.655063351409799223e-08
1.474500000000000062e-04,-7.623585262897950963e-08
1.474999999999999803e-04,-7.600922663194102877e-08
1.475499999999999815e-04,-7.589692559048834680e-08
1.475999999999999827e-04,-7.590340642326610112e-08
1.476499999999999839e-04,-7.598413527208810622e-08
1.476999999999999852e-04,-7.617859304280560677e-08
1.477499999999999864e-04,-7.647366560498776644e-08
1.477999999999999876e-04,-7.685244647139302122e-08
1.478499999999999888e-04,-7.731137395876346159e-08
1.478999999999999900e-04,-7.783973284377182554e-08
1.479499999999999912e-04,-7.842353164572694552e-08
1.479999999999999925e-04,-7.904184937000012021e-08
1.480499999999999937e-04,-7.968051733328188716e-08
1.480999999999999949e-04,-8.032279646051876232e-08
1.481499999999999961e-04,-8.095228090168808480e-08
1.481999999999999973e-04,-8.154762678912727684e-08
1.482499999999999985e-04,-8.210040408884603729e-08
1.482999999999999997e-04,-8.258680821820873876e-08
1.483500000000000010e-04,-8.300277559462220778e-08
1.484000000000000022e-04,-8.333112958093250269e-08
1.484500000000000034e-04,-8.356567522777324189e-08
1.485000000000000046e-04,-8.370285731454915505e-08
1.485500000000000058e-04,-8.371684082863207938e-08
1.485999999999999799e-04,-8.366374129890665172e-08
1.486499999999999812e-04,-8.347324950100619660e-08
1.486999999999999824e-04,-8.320558429909101014e-08
1.487499999999999836e-04,-8.285125946724162963e-08
1.487999999999999848e-04,-8.241374464315760647e-08
1.488499999999999860e-04,-8.190866767851880512e-08
1.488999999999999872e-04,-8.134767140970077657e-08
1.489499999999999884e-04,-8.074494496070662969e-08
1.489999999999999897e-04,-8.012066986662027673e-08
1.490499999999999909e-04,-7.949014113788034182e-08
1.490999999999999921e-04,-7.887038352818268435e-08
1.491499999999999933e-04,-7.827622970895081656e-08
1.491999999999999945e-04,-7.772892975276824000e-08
1.492499999999999957e-04,-7.723443193330473889e-08
1.492999999999999969e-04,-7.681582226492884470e-08
1.493499999999999982e-04,-7.647609195927036009e-08
1.493999999999999994e-04,-7.622628694159418574e-08
1.494500000000000006e-04,-7.607792605582369078e-08
1.495000000000000018e-04,-7.602188505957169199e-08
1.495500000000000030e-04,-7.609439620236679887e-08
1.496000000000000042e-04,-7.624064837051846372e-08
1.496500000000000055e-04,-7.648761416609314788e-08
1.497000000000000067e-04,-7.682079450271085531e-08
1.497499999999999808e-04,-7.723677794230554928e-08
1.497999999999999820e-04,-7.772187940208942250e-08
1.498499999999999832e-04,-7.826244970233746255e-08
1.498999999999999844e-04,-7.884661633554556524e-08
1.499499999999999856e-04,-7.945666521202446702e-08
1.499999999999999869e-04,-8.007545412292222846e-08
1.500499999999999881e-04,-8.068592347526225631e-08
1.500999999999999893e-04,-8.127391752105511707e-08
1.501499999999999905e-04,-8.182191287876608516e-08
1.501999999999999917e-04,-8.231447358317567294e-08
1.502499999999999929e-04,-8.274570614202279265e-08
1.502999999999999942e-04,-8.308911791973781977e-08
1.503499999999999954e-04,-8.335166977166097236e-08
1.503999999999999966e-04,-8.351784315045584860e-08
1.504499999999999978e-04,-8.358353422370924261e-08
1.504999999999999990e-04,-8.353209097729499965e-08
1.505500000000000002e-04,-8.341461119244387514e-08
1.506000000000000014e-04,-8.319207322862182389e-08
1.506500000000000027e-04,-8.288139303503924735e-08
1.507000000000000039e-04,-8.248522798660568966e-08
1.507500000000000051e-04,-8.201778224787006074e-08
1.508000000000000063e-04,-8.149379995487801637e-08
1.508499999999999804e-04,-8.092846163303309052e-08
1.508999999999999816e-04,-8.033491552038514050e-08
1.509499999999999828e-04,-7.972836195564740990e-08
1.509999999999999841e-04,-7.912570771929402524e-08
1.510499999999999853e-04,-7.854502003617800734e-08
1.510999999999999865e-04,-7.799933291534997515e-08
1.511499999999999877e-04,-7.750211147881515895e-08
1.511999999999999889e-04,-7.707344994252000922e-08
1.512499999999999901e-04,-7.671394287728169416e-08
1.512999999999999914e-04,-7.644364740539220139e-08
1.513499999999999926e-04,-7.626368714783487382e-08
1.513999999999999938e-04,-7.617600863229009313e-08
1.514499999999999950e-04,-7.620716507229074659e-08
1.514999999999999962e-04,-7.632106884416090417e-08
1.515499999999999974e-04,-7.650963651613402530e-08
1.515999999999999986e-04,-7.679777946753532293e-08
1.516499999999999999e-04,-7.717096228433923715e-08
1.517000000000000011e-04,-7.761688318399677023e-08
1.517500000000000023e-04,-7.812252715237631269e-08
1.518000000000000035e-04,-7.867082574891711474e-08
1.518500000000000047e-04,-7.924822491713919208e-08
1.519000000000000059e-04,-7.984237526827193587e-08
1.519499999999999800e-04,-8.043502767144337193e-08
1.519999999999999813e-04,-8.101071118860650410e-08
1.520499999999999825e-04,-8.155266154786096676e-08
1.520999999999999837e-04,-8.205169232486915731e-08
1.521499999999999849e-04,-8.248490451461211055e-08
1.521999999999999861e-04,-8.285010399066889725e-08
1.522499999999999873e-04,-8.313511866057815300e-08
1.522999999999999886e-04,-8.332673250046517798e-08
1.523499999999999898e-04,-8.343218816428055380e-08
1.523999999999999910e-04,-8.341689197350334407e-08
1.524499999999999922e-04,-8.332671217323610794e-08
1.524999999999999934e-04,-8.316113109526129380e-08
1.525499999999999946e-04,-8.288527493982056799e-08
1.525999999999999958e-04,-8.253495463204086714e-08
1.526499999999999971e-04,-8.211388583925335630e-08
1.526999999999999983e-04,-8.163090453095365028e-08
1.527499999999999995e-04,-8.109892015487784833e-08
1.528000000000000007e-04,-8.053581871692286540e-08
1.528500000000000019e-04,-7.995551345481502761e-08
1.529000000000000031e-04,-7.937321345808715441e-08
1.529500000000000044e-04,-7.880407749165205222e-08
1.530000000000000056e-04,-7.826379926891256977e-08
1.530499999999999797e-04,-7.776912156317673698e-08
1.530999999999999809e-04,-7.732711380421796075e-08
1.531499999999999821e-04,-7.695610023695120339e-08
1.531999999999999833e-04,-7.666418795268059490e-08
1.532499999999999845e-04,-7.645195822017094997e-08
1.532999999999999858e-04,-7.633813069001020462e-08
1.533499999999999870e-04,-7.633199460851874250e-08
1.533999999999999882e-04,-7.638143093511325540e-08
1.534499999999999894e-04,-7.656471198686373515e-08
1.534999999999999906e-04,-7.680751961489774221e-08
1.535499999999999918e-04,-7.713287624356857907e-08
1.535999999999999930e-04,-7.753441155442362226e-08
1.536499999999999943e-04,-7.799701699773940374e-08
1.536999999999999955e-04,-7.850776250554628176e-08
1.537499999999999967e-04,-7.905580105587999047e-08
1.537999999999999979e-04,-7.962334328598068781e-08
1.538499999999999991e-04,-8.019526542537013199e-08
1.539000000000000003e-04,-8.075782536095405242e-08
1.539500000000000016e-04,-8.129191630021943023e-08
1.540000000000000028e-04,-8.178722918044665802e-08
1.540500000000000040e-04,-8.223217130447982633e-08
1.541000000000000052e-04,-8.261113637531913563e-08
1.541500000000000064e-04,-8.291126281166453520e-08
1.541999999999999805e-04,-8.313228224467742795e-08
1.542499999999999817e-04,-8.326912141263217129e-08
1.542999999999999830e-04,-8.330068829279281254e-08
1.543499999999999842e-04,-8.323802753198888859e-08
1.543999999999999854e-04,-8.310259720915846141e-08
1.544499999999999866e-04,-8.287467011309881695e-08
1.544999999999999878e-04,-8.256917005402946329e-08
1.545499999999999890e-04,-8.218834861105001772e-08
1.545999999999999903e-04,-8.174447100737865807e-08
1.546499999999999915e-04,-8.125051671640071571e-08
1.546999999999999927e-04,-8.072049105232305672e-08
1.547499999999999939e-04,-8.016635446477979450e-08
1.547999999999999951e-04,-7.960492607580066084e-08
1.548499999999999963e-04,-7.905005887032535580e-08
1.548999999999999975e-04,-7.851978261117146909e-08
1.549499999999999988e-04,-7.802475698655973531e-08
1.550000000000000000e-04,-7.757622759807096754e-08
1.550500000000000012e-04,-7.719599799887308012e-08
1.551000000000000024e-04,-7.688281964977532506e-08
1.551500000000000036e-04,-7.664781485725355065e-08
1.552000000000000048e-04,-7.650512996152725158e-08
1.552500000000000061e-04,-7.644600499147021943e-08
1.552999999999999802e-04,-7.649965353998615285e-08
1.553499999999999814e-04,-7.661155341953636292e-08
1.553999999999999826e-04,-7.681723911973293683e-08
1.554499999999999838e-04,-7.710190868185062519e-08
1.554999999999999850e-04,-7.746398013132454889e-08
1.555499999999999862e-04,-7.789067462101120610e-08
1.555999999999999875e-04,-7.836851263875803595e-08
1.556499999999999887e-04,-7.888336788321475389e-08
1.556999999999999899e-04,-7.942237284654078889e-08
1.557499999999999911e-04,-7.997312601279981064e-08
1.557999999999999923e-04,-8.051903716626459662e-08
1.558499999999999935e-04,-8.104646357324435221e-08
1.558999999999999947e-04,-8.153814343799557663e-08
1.559499999999999960e-04,-8.198654379072225130e-08
1.559999999999999972e-04,-8.237532010285479145e-08
1.560499999999999984e-04,-8.269358423450566289e-08
1.560999999999999996e-04,-8.294039729699762170e-08
1.561500000000000008e-04,-8.309788371366299714e-08
1.562000000000000020e-04,-8.316954858499648686e-08
1.562500000000000033e-04,-8.313500001505498788e-08
1.563000000000000045e-04,-8.304111424490769064e-08
1.563500000000000057e-04,-8.285400574202914499e-08
1.563999999999999798e-04,-8.258373987177327058e-08
1.564499999999999810e-04,-8.224474276935163185e-08
1.564999999999999822e-04,-8.184093555748566680e-08
1.565499999999999834e-04,-8.138481704836716459e-08
1.565999999999999847e-04,-8.088433102240025728e-08
1.566499999999999859e-04,-8.035770121113672436e-08
1.566999999999999871e-04,-7.981907223929245034e-08
1.567499999999999883e-04,-7.928133454302171933e-08
1.567999999999999895e-04,-7.876116339953234727e-08
1.568499999999999907e-04,-7.827113909754906672e-08
1.568999999999999919e-04,-7.782248797799714495e-08
1.569499999999999932e-04,-7.742587318391148321e-08
1.569999999999999944e-04,-7.710177938557509207e-08
1.570499999999999956e-04,-7.684982825320514847e-08
1.570999999999999968e-04,-7.667517489337889684e-08
1.571499999999999980e-04,-7.658217751285328735e-08
1.571999999999999992e-04,-7.659362507421094580e-08
1.572500000000000005e-04,-7.668689694668413383e-08
1.573000000000000017e-04,-7.684916714420251440e-08
1.573500000000000029e-04,-7.709848422798580189e-08
1.574000000000000041e-04,-7.741852804437444975e-08
1.574500000000000053e-04,-7.780397510244542059e-08
1.574999999999999794e-04,-7.824338200174960338e-08
1.575499999999999806e-04,-7.872477019429102578e-08
1.575999999999999819e-04,-7.923781106399588078e-08
1.576499999999999831e-04,-7.976513328036690559e-08
1.576999999999999843e-04,-8.029330688121225001e-08
1.577499999999999855e-04,-8.080970348606171893e-08
1.577999999999999867e-04,-8.129647492539952338e-08
1.578499999999999879e-04,-8.174372392723213932e-08
1.578999999999999891e-04,-8.214128904112957431e-08
1.579499999999999904e-04,-8.247973326462249510e-08
1.579999999999999916e-04,-8.273877980296254063e-08
1.580499999999999928e-04,-8.292241986201102180e-08
1.580999999999999940e-04,-8.302668935280872055e-08
1.581499999999999952e-04,-8.304806282284276177e-08
1.581999999999999964e-04,-8.295614723545689091e-08
1.582499999999999977e-04,-8.281800384357535063e-08
1.582999999999999989e-04,-8.258967606939615503e-08
1.583500000000000001e-04,-8.228963064557668135e-08
1.584000000000000013e-04,-8.192201630122838392e-08
1.584500000000000025e-04,-8.149846820420289803e-08
1.585000000000000037e-04,-8.103166581408970149e-08
1.585500000000000049e-04,-8.053478070870964350e-08
1.586000000000000062e-04,-8.001963452139140232e-08
1.586499999999999803e-04,-7.950079152779341717e-08
1.586999999999999815e-04,-7.899242303115491342e-08
1.587499999999999827e-04,-7.850680930076415267e-08
1.587999999999999839e-04,-7.805644203837277252e-08
1.588499999999999851e-04,-7.765970848536383643e-08
1.588999999999999864e-04,-7.732062374808793528e-08
1.589499999999999876e-04,-7.704725117597505095e-08
1.589999999999999888e-04,-7.684611886244409293e-08
1.590499999999999900e-04,-7.673321296131986461e-08
1.590999999999999912e-04,-7.671438343326117169e-08
1.591499999999999924e-04,-7.676092427720202447e-08
1.591999999999999936e-04,-7.689233959300532796e-08
