t_s,uy_mass_m
6.599999999999999490e-06,-3.101754516262629991e-08
6.699999999999999379e-06,-3.805264324175885873e-08
6.799999999999999269e-06,-4.401006996884836241e-08
6.900000000000000005e-06,-4.831121264907072287e-08
6.999999999999999895e-06,-5.056789400757307595e-08
7.099999999999999785e-06,-5.051057479579572376e-08
7.199999999999999674e-06,-4.826424125833738127e-08
7.299999999999999564e-06,-4.396379499470650065e-08
7.399999999999999453e-06,-3.805948260886946250e-08
7.499999999999999343e-06,-3.112176332131423880e-08
7.600000000000000080e-06,-2.382082356782288465e-08
7.699999999999999122e-06,-1.686051473712977235e-08
7.799999999999999859e-06,-1.092564283767884451e-08
7.899999999999998901e-06,-6.563725016759212014e-09
7.999999999999999638e-06,-4.205023982707843532e-09
8.100000000000000375e-06,-4.098267532206032080e-09
8.199999999999999417e-06,-6.139128247023587369e-09
8.300000000000000154e-06,-1.022782013307806552e-08
8.399999999999999196e-06,-1.592462050737205377e-08
8.499999999999999933e-06,-2.268370034825892653e-08
8.599999999999998976e-06,-2.984538182803090054e-08
8.699999999999999712e-06,-3.671666650617085842e-08
8.800000000000000449e-06,-4.264441254771118418e-08
8.899999999999999491e-06,-4.704251976658393041e-08
9.000000000000000228e-06,-4.950574579909081776e-08
9.099999999999999271e-06,-4.976500329440612691e-08
9.200000000000000007e-06,-4.790695530800175556e-08
9.299999999999999050e-06,-4.405393855966913062e-08
9.399999999999999786e-06,-3.855598804270061908e-08
9.499999999999998829e-06,-3.197979913396013792e-08
9.599999999999999566e-06,-2.495754381841359072e-08
9.700000000000000302e-06,-1.816658251260853283e-08
9.799999999999999345e-06,-1.227304901187727716e-08
9.900000000000000081e-06,-7.822980648240424304e-09
9.999999999999999124e-06,-5.255507077756621246e-09
1.009999999999999986e-05,-4.822059649975144965e-09
1.019999999999999890e-05,-6.521381779965335903e-09
1.029999999999999964e-05,-1.017040126332618153e-08
1.039999999999999868e-05,-1.546668835467864063e-08
1.049999999999999942e-05,-2.186579739573440527e-08
1.060000000000000016e-05,-2.874664825327677389e-08
1.069999999999999920e-05,-3.544496817046006730e-08
1.079999999999999993e-05,-4.132048785058705960e-08
1.089999999999999898e-05,-4.579401144049630769e-08
1.099999999999999971e-05,-4.845820882702913561e-08
1.109999999999999876e-05,-4.906397798039212173e-08
1.119999999999999949e-05,-4.753744401982840604e-08
1.130000000000000023e-05,-4.407133216327251382e-08
1.139999999999999927e-05,-3.898186269157361582e-08
1.150000000000000001e-05,-3.275857571295736190e-08
1.159999999999999905e-05,-2.601915750938308208e-08
1.169999999999999979e-05,-1.941046405477778823e-08
1.179999999999999883e-05,-1.357188644759139405e-08
1.189999999999999957e-05,-9.051552257380270167e-09
1.200000000000000030e-05,-6.305770086188915894e-09
1.209999999999999935e-05,-5.568356896239181402e-09
1.220000000000000008e-05,-6.928559228634524977e-09
1.229999999999999913e-05,-1.018917455507190888e-08
1.239999999999999986e-05,-1.508439585521806299e-08
1.249999999999999890e-05,-2.112510926352219757e-08
1.259999999999999964e-05,-2.772043483814908251e-08
1.269999999999999868e-05,-3.423444395728125314e-08
1.279999999999999942e-05,-4.004129196571474148e-08
1.290000000000000016e-05,-4.458515109587343951e-08
1.299999999999999920e-05,-4.741928609092479919e-08
1.309999999999999994e-05,-4.824182524317372592e-08
1.319999999999999898e-05,-4.709801454240163117e-08
1.329999999999999972e-05,-4.402574715822449265e-08
1.339999999999999876e-05,-3.932940052053610662e-08
1.349999999999999949e-05,-3.346430029385949671e-08
1.359999999999999854e-05,-2.701117417563739228e-08
1.369999999999999927e-05,-2.059065370105214000e-08
1.380000000000000001e-05,-1.482488910783304947e-08
1.389999999999999905e-05,-1.026134707672131429e-08
1.399999999999999979e-05,-7.347360815607940693e-09
1.409999999999999883e-05,-6.382560080479639723e-09
1.419999999999999957e-05,-7.372503527954593417e-09
1.429999999999999861e-05,-1.025367058376871088e-08
1.439999999999999935e-05,-1.476544391164903013e-08
1.450000000000000009e-05,-2.045358895446641421e-08
1.459999999999999913e-05,-2.676433911514440105e-08
1.469999999999999986e-05,-3.308938295210307843e-08
1.479999999999999891e-05,-3.881131162166951417e-08
1.489999999999999964e-05,-4.338384184453218721e-08
1.499999999999999869e-05,-4.637544781289743700e-08
1.509999999999999942e-05,-4.745857101215783503e-08
1.520000000000000016e-05,-4.661942702495931063e-08
1.529999999999999920e-05,-4.394433917310090892e-08
1.539999999999999824e-05,-3.961357711860066063e-08
1.550000000000000068e-05,-3.409951790635542498e-08
1.559999999999999972e-05,-2.793190861844397589e-08
1.569999999999999876e-05,-2.170564214522452439e-08
1.579999999999999780e-05,-1.602993753062151179e-08
1.590000000000000023e-05,-1.143257356979188542e-08
1.599999999999999928e-05,-8.380770290752286491e-09
1.609999999999999832e-05,-7.173955900833236655e-09
1.620000000000000075e-05,-7.850332254945004831e-09
1.629999999999999979e-05,-1.036952224079339570e-08
1.639999999999999883e-05,-1.449937573065882602e-08
1.649999999999999788e-05,-1.984633650779999312e-08
1.660000000000000031e-05,-2.587492217739885489e-08
1.669999999999999935e-05,-3.200080711065582622e-08
1.679999999999999839e-05,-3.763287858046314659e-08
1.690000000000000082e-05,-4.223048152247246694e-08
1.699999999999999987e-05,-4.535469618836292263e-08
1.709999999999999891e-05,-4.670408562319384660e-08
1.719999999999999795e-05,-4.617025337011594363e-08
1.730000000000000038e-05,-4.379416572456416374e-08
1.739999999999999942e-05,-3.985125536464218720e-08
1.749999999999999847e-05,-3.467253484039465661e-08
1.760000000000000090e-05,-2.878871461438104011e-08
1.769999999999999994e-05,-2.276599873360991804e-08
1.779999999999999898e-05,-1.718517336724391282e-08
1.789999999999999803e-05,-1.258229703790560962e-08
1.800000000000000046e-05,-9.397219775215341451e-09
1.809999999999999950e-05,-7.931562286777591287e-09
1.819999999999999854e-05,-8.371511688422944237e-09
1.829999999999999758e-05,-1.051556062508622429e-08
1.840000000000000001e-05,-1.430767820074371127e-08
1.849999999999999906e-05,-1.930986025891542029e-08
1.859999999999999810e-05,-2.504921188466047938e-08
1.870000000000000053e-05,-3.096704578052826102e-08
1.879999999999999957e-05,-3.649260308558001066e-08
1.889999999999999862e-05,-4.109500341929232960e-08
1.899999999999999766e-05,-4.433423381231756988e-08
1.910000000000000009e-05,-4.590319967425333834e-08
1.919999999999999913e-05,-4.560754785799505412e-08
1.929999999999999817e-05,-4.362211235014528306e-08
1.940000000000000060e-05,-4.002023042603408473e-08
1.949999999999999965e-05,-3.518072254196513735e-08
1.959999999999999869e-05,-2.958238688466951665e-08
1.969999999999999773e-05,-2.376610067449115929e-08
1.980000000000000016e-05,-1.829620967432809188e-08
1.989999999999999921e-05,-1.369851555874268964e-08
1.999999999999999825e-05,-1.041201670473401873e-08
2.010000000000000068e-05,-8.747813724937482264e-09
2.019999999999999972e-05,-8.892585377084402884e-09
2.029999999999999876e-05,-1.071722530504979864e-08
2.039999999999999781e-05,-1.416275814193770449e-08
2.050000000000000024e-05,-1.883213430320254318e-08
2.059999999999999928e-05,-2.428851381821151989e-08
2.069999999999999832e-05,-2.999607776293704873e-08
2.079999999999999736e-05,-3.540456499984617951e-08
2.089999999999999980e-05,-3.999460462825979000e-08
2.099999999999999884e-05,-4.332751374860410851e-08
2.109999999999999788e-05,-4.508715593127054437e-08
2.120000000000000031e-05,-4.507143251917474899e-08
2.129999999999999935e-05,-4.338486019630743876e-08
