t_s,uy_mass_m
1.520000000000000016e-05,-2.580678122462199373e-12
1.539999999999999824e-05,-2.652801045160649262e-12
1.559999999999999972e-05,-2.140222752166450158e-12
1.579999999999999780e-05,-1.627644459172267209e-12
1.599999999999999928e-05,-1.107803773069722083e-12
1.620000000000000075e-05,-5.879630869671697868e-13
1.639999999999999883e-05,-6.414856178733440724e-13
1.660000000000000031e-05,-6.950081487794793819e-13
1.679999999999999839e-05,-1.255458577746464169e-12
1.699999999999999987e-05,-1.815909006713423006e-12
1.719999999999999795e-05,-2.253061184069159734e-12
1.739999999999999942e-05,-2.690213361424912416e-12
1.760000000000000090e-05,-2.517336793827071001e-12
1.779999999999999898e-05,-2.344460226229269571e-12
1.800000000000000046e-05,-1.761271756072055831e-12
1.819999999999999854e-05,-1.178083285914877633e-12
1.840000000000000001e-05,-8.394164361421214656e-13
1.859999999999999810e-05,-5.007495863693550996e-13
1.879999999999999957e-05,-7.818610938464986034e-13
1.899999999999999766e-05,-1.062972601323596366e-12
1.919999999999999913e-05,-1.643606468165238522e-12
1.940000000000000060e-05,-2.224240335006857050e-12
1.959999999999999869e-05,-2.453287832838942972e-12
1.980000000000000016e-05,-2.682335330671066457e-12
1.999999999999999825e-05,-2.308304524131452638e-12
2.019999999999999972e-05,-1.934273717591881633e-12
2.039999999999999781e-05,-1.380582472704492794e-12
2.059999999999999928e-05,-8.268912278171046612e-13
2.079999999999999736e-05,-7.136070009011936990e-13
2.099999999999999884e-05,-6.003227739852487086e-13
2.120000000000000031e-05,-1.048546393321916210e-12
2.139999999999999840e-05,-1.496770012658531810e-12
2.159999999999999987e-05,-2.001029846463936895e-12
2.179999999999999795e-05,-2.505289680269319767e-12
2.199999999999999943e-05,-2.501758413375150552e-12
2.219999999999999751e-05,-2.498227146481037076e-12
2.239999999999999899e-05,-1.997049805937026791e-12
2.260000000000000046e-05,-1.495872465393066186e-12
2.279999999999999854e-05,-1.060744029475324675e-12
2.300000000000000002e-05,-6.256155935575740756e-13
2.319999999999999810e-05,-7.420461671082947426e-13
2.339999999999999958e-05,-8.584767406589560367e-13
2.359999999999999766e-05,-1.389824846663696248e-12
2.379999999999999913e-05,-1.921172952668398695e-12
2.400000000000000061e-05,-2.271008147922124902e-12
2.419999999999999869e-05,-2.620843343175858783e-12
2.440000000000000017e-05,-2.400064902754381158e-12
2.459999999999999825e-05,-2.179286462332964925e-12
2.479999999999999972e-05,-1.641094400268651080e-12
2.499999999999999781e-05,-1.102902338204367326e-12
2.519999999999999928e-05,-8.504066781548118329e-13
2.539999999999999737e-05,-5.979110181052346303e-13
2.559999999999999884e-05,-9.103680830151280907e-13
2.580000000000000031e-05,-1.222825147924959048e-12
2.599999999999999840e-05,-1.744983163981588833e-12
2.619999999999999987e-05,-2.267141180038202260e-12
2.639999999999999796e-05,-2.414749365306971190e-12
2.659999999999999943e-05,-2.562357550575788185e-12
2.679999999999999752e-05,-2.174337748868637567e-12
2.699999999999999899e-05,-1.786317947161556016e-12
2.719999999999999708e-05,-1.301677575272700583e-12
2.739999999999999855e-05,-8.170372033838353566e-13
2.760000000000000002e-05,-7.771887843142537706e-13
2.779999999999999811e-05,-7.373403652446164469e-13
2.799999999999999958e-05,-1.182151674548020843e-12
2.819999999999999767e-05,-1.626962983851356880e-12
2.839999999999999914e-05,-2.054856696054868802e-12
2.859999999999999722e-05,-2.482750408258368809e-12
2.879999999999999870e-05,-2.416613409190140671e-12
2.900000000000000017e-05,-2.350476410121955346e-12
2.919999999999999826e-05,-1.869425857608311217e-12
2.939999999999999973e-05,-1.388375305094705660e-12
2.959999999999999781e-05,-1.033461388373748007e-12
2.979999999999999929e-05,-6.785474716527648081e-13
2.999999999999999737e-05,-8.444764713914392565e-13
3.019999999999999885e-05,-1.010405471130046759e-12
3.040000000000000032e-05,-1.506279847916654381e-12
3.059999999999999840e-05,-2.002154224703212929e-12
3.079999999999999649e-05,-2.271445610845520707e-12
3.100000000000000135e-05,-2.540736996987859989e-12
3.119999999999999944e-05,-2.285219335545279571e-12
3.139999999999999752e-05,-2.029701674102764583e-12
3.159999999999999561e-05,-1.540358910404075274e-12
3.180000000000000047e-05,-1.051016146705385157e-12
3.199999999999999855e-05,-8.759747242693737951e-13
3.219999999999999664e-05,-7.009333018333286065e-13
3.240000000000000150e-05,-1.032390975439511154e-12
3.259999999999999958e-05,-1.363848649045640689e-12
3.279999999999999767e-05,-1.826257049748820881e-12
3.299999999999999575e-05,-2.288665450451984714e-12
3.320000000000000062e-05,-2.365084198371259419e-12
3.339999999999999870e-05,-2.441502946290547048e-12
3.359999999999999679e-05,-2.050510924652500579e-12
3.380000000000000165e-05,-1.659518903014451687e-12
3.399999999999999973e-05,-1.242666985134899053e-12
3.419999999999999782e-05,-8.258150672553396539e-13
3.439999999999999590e-05,-8.480885971709511998e-13
3.460000000000000076e-05,-8.703621270865631497e-13
3.479999999999999885e-05,-1.302504454744783015e-12
3.499999999999999693e-05,-1.734646782402990057e-12
3.520000000000000180e-05,-2.089830500847453886e-12
3.539999999999999988e-05,-2.445014219291897925e-12
3.559999999999999797e-05,-2.328144701956007600e-12
3.579999999999999605e-05,-2.211275184620099504e-12
3.600000000000000091e-05,-1.757509815411787780e-12
3.619999999999999900e-05,-1.303744446203473431e-12
3.639999999999999708e-05,-1.023228357224528352e-12
3.659999999999999517e-05,-7.427122682455938754e-13
3.680000000000000003e-05,-9.462246377338362773e-13
3.699999999999999811e-05,-1.149737007222124824e-12
3.719999999999999620e-05,-1.605311379790363616e-12
3.740000000000000106e-05,-2.060885752358633307e-12
3.759999999999999915e-05,-2.257298374658015702e-12
3.779999999999999723e-05,-2.453710996957400520e-12
3.799999999999999532e-05,-2.174904434135303604e-12
3.820000000000000018e-05,-1.896097871313123889e-12
3.839999999999999826e-05,-1.457973584609559266e-12
3.859999999999999635e-05,-1.019849297905974852e-12
3.880000000000000121e-05,-9.131264692885852020e-13
3.899999999999999929e-05,-8.064036406712509865e-13
3.919999999999999738e-05,-1.146348898881342052e-12
3.939999999999999546e-05,-1.486294157091513796e-12
3.960000000000000033e-05,-1.889056902883618923e-12
3.979999999999999841e-05,-2.291819648675726271e-12
3.999999999999999650e-05,-2.307228802938854545e-12
4.020000000000000136e-05,-2.322637957201911733e-12
4.039999999999999944e-05,-1.937830107755126104e-12
4.059999999999999753e-05,-1.553022258308252829e-12
4.079999999999999561e-05,-1.201472149204861891e-12
4.100000000000000047e-05,-8.499220401014633792e-13
4.119999999999999856e-05,-9.235480049618351236e-13
4.139999999999999664e-05,-9.971739698222986537e-13
4.159999999999999473e-05,-1.409199055719966608e-12
4.179999999999999959e-05,-1.821224141617746442e-12
4.199999999999999768e-05,-2.108376045502043952e-12
4.219999999999999576e-05,-2.395527949386297841e-12
4.240000000000000062e-05,-2.238823651761948860e-12
4.259999999999999871e-05,-2.082119354137487596e-12
4.279999999999999679e-05,-1.661107646878759605e-12
4.299999999999999488e-05,-1.240095939619955478e-12
4.319999999999999974e-05,-1.027388470326966576e-12
4.339999999999999782e-05,-8.146810010340587562e-13
4.359999999999999591e-05,-1.045200281891840245e-12
4.380000000000000077e-05,-1.275719562749782787e-12
4.399999999999999886e-05,-1.687686656599850284e-12
4.419999999999999694e-05,-2.099653750449972509e-12
4.439999999999999503e-05,-2.231334646243086419e-12
4.459999999999999989e-05,-2.363015542036092489e-12
4.479999999999999797e-05,-2.070754014233514221e-12
4.499999999999999606e-05,-1.778492486430777626e-12
4.520000000000000092e-05,-1.392648582692655411e-12
4.539999999999999900e-05,-1.006804678954503510e-12
4.559999999999999709e-05,-9.591021604937950567e-13
4.579999999999999517e-05,-9.113996420332267560e-13
4.600000000000000004e-05,-1.251119013215248757e-12
4.619999999999999812e-05,-1.590838384397424643e-12
4.639999999999999621e-05,-1.935123919190637232e-12
4.660000000000000107e-05,-2.279409453983869007e-12
4.679999999999999915e-05,-2.243818640009042813e-12
4.699999999999999724e-05,-2.208227826034057483e-12
4.719999999999999532e-05,-1.836875995283081577e-12
4.740000000000000018e-05,-1.465524164531920080e-12
4.759999999999999827e-05,-1.175988507996612125e-12
4.779999999999999635e-05,-8.864528514613430454e-13
4.800000000000000122e-05,-1.001162768751662570e-12
4.819999999999999930e-05,-1.115872686042178288e-12
4.839999999999999739e-05,-1.502204258648939931e-12
4.859999999999999547e-05,-1.888535831255845361e-12
4.880000000000000033e-05,-2.112860677692053580e-12
4.899999999999999842e-05,-2.337185524128172538e-12
4.919999999999999650e-05,-2.150729681580877175e-12
4.939999999999999459e-05,-1.964273839033362497e-12
4.959999999999999945e-05,-1.579716919715702362e-12
4.979999999999999753e-05,-1.195160000397944282e-12
4.999999999999999562e-05,-1.043420293239029148e-12
5.020000000000000048e-05,-8.916805860802441694e-13
5.039999999999999857e-05,-1.139725453504812754e-12
5.059999999999999665e-05,-1.387770320929614487e-12
5.079999999999999474e-05,-1.754404154019052340e-12
5.099999999999999960e-05,-2.121037987108571982e-12
5.119999999999999768e-05,-2.196118114087006042e-12
5.139999999999999577e-05,-2.271198241065249059e-12
5.160000000000000063e-05,-1.973987281527730736e-12
5.179999999999999871e-05,-1.676776321989996732e-12
5.199999999999999680e-05,-1.342946776224066358e-12
5.219999999999999488e-05,-1.009117230458111952e-12
5.239999999999999975e-05,-1.011405743659658181e-12
5.259999999999999783e-05,-1.013694256861432611e-12
5.279999999999999592e-05,-1.345977138137698545e-12
5.300000000000000078e-05,-1.678260019414198739e-12
5.319999999999999886e-05,-1.966259668221575533e-12
5.339999999999999695e-05,-2.254259317028932333e-12
5.359999999999999503e-05,-2.177178715384269221e-12
5.379999999999999989e-05,-2.100098113739348827e-12
5.399999999999999798e-05,-1.747863444172526477e-12
5.419999999999999607e-05,-1.395628774605517931e-12
5.439999999999999415e-05,-1.164137199047292836e-12
5.459999999999999901e-05,-9.326456234891600316e-13
5.479999999999999710e-05,-1.078871937480907934e-12
5.499999999999999518e-05,-1.225098251472943411e-12
5.520000000000000004e-05,-1.581806749584670760e-12
5.539999999999999813e-05,-1.938515247696557447e-12
5.559999999999999621e-05,-2.105544654848575495e-12
5.579999999999999430e-05,-2.272574062000445314e-12
5.599999999999999916e-05,-2.065580672853972550e-12
5.619999999999999725e-05,-1.858587283707198479e-12
5.639999999999999533e-05,-1.512578103653733018e-12
5.660000000000000019e-05,-1.166568923600131444e-12
5.679999999999999828e-05,-1.068982717463009465e-12
5.699999999999999636e-05,-9.713965113260845880e-13
5.719999999999999445e-05,-1.228487203177555302e-12
5.739999999999999931e-05,-1.485577895029327928e-12
5.759999999999999739e-05,-1.806648788040655919e-12
5.779999999999999548e-05,-2.127719681052048331e-12
5.800000000000000034e-05,-2.153969690772029418e-12
5.819999999999999843e-05,-2.180219700491757261e-12
5.839999999999999651e-05,-1.885469770461072888e-12
5.859999999999999460e-05,-1.590719840430108008e-12
5.879999999999999946e-05,-1.307321411669111549e-12
5.899999999999999754e-05,-1.023922982908131448e-12
5.919999999999999563e-05,-1.067833741355225132e-12
5.940000000000000049e-05,-1.111744499802619720e-12
5.959999999999999857e-05,-1.430527204390093649e-12
5.979999999999999666e-05,-1.749309908977812339e-12
5.999999999999999474e-05,-1.984296134192492197e-12
6.019999999999999961e-05,-2.219282359407115509e-12
6.039999999999999769e-05,-2.109305783248581263e-12
6.059999999999999578e-05,-1.999329207089720265e-12
6.080000000000000064e-05,-1.670717579919647189e-12
6.099999999999999872e-05,-1.342105952749362067e-12
6.119999999999999681e-05,-1.163887109767900945e-12
6.140000000000000167e-05,-9.856682667865906784e-13
6.159999999999999298e-05,-1.154963300389266879e-12
6.179999999999999784e-05,-1.324258333992286797e-12
6.200000000000000270e-05,-1.648533796063718698e-12
6.219999999999999401e-05,-1.972809258135272779e-12
6.239999999999999887e-05,-2.088566645164369126e-12
6.260000000000000373e-05,-2.204324032193270390e-12
6.279999999999999504e-05,-1.984740757397344862e-12
6.299999999999999990e-05,-1.765157482601112373e-12
6.319999999999999121e-05,-1.458748766313282340e-12
6.339999999999999607e-05,-1.152340050025357189e-12
6.360000000000000093e-05,-1.101922508358916406e-12
6.379999999999999224e-05,-1.051504966692704430e-12
6.399999999999999710e-05,-1.310516446396001863e-12
6.420000000000000197e-05,-1.569527926099570917e-12
6.439999999999999327e-05,-1.845724554769489622e-12
6.459999999999999814e-05,-2.121921183439440438e-12
6.480000000000000300e-05,-2.106966534812581751e-12
6.499999999999999431e-05,-2.092011886185492844e-12
6.519999999999999917e-05,-1.805746796059504650e-12
6.539999999999999048e-05,-1.519481705933316527e-12
6.559999999999999534e-05,-1.284173895811635995e-12
6.580000000000000020e-05,-1.048866085689992218e-12
6.599999999999999151e-05,-1.126469820709639583e-12
6.619999999999999637e-05,-1.204073555729521410e-12
6.640000000000000123e-05,-1.504657386433610789e-12
6.659999999999999254e-05,-1.805241217137849207e-12
6.679999999999999740e-05,-1.991049486612991156e-12
6.700000000000000226e-05,-2.176857756088058184e-12
6.719999999999999357e-05,-2.041879907281138316e-12
6.739999999999999843e-05,-1.906902058474001556e-12
6.760000000000000329e-05,-1.605125748211595750e-12
6.779999999999999460e-05,-1.303349437949093413e-12
6.799999999999999946e-05,-1.173288123596408867e-12
6.819999999999999077e-05,-1.043226809243846298e-12
6.839999999999999563e-05,-1.228056199830821519e-12
6.860000000000000050e-05,-1.412885590418005352e-12
6.879999999999999180e-05,-1.703095882576971912e-12
6.899999999999999667e-05,-1.993306174736017837e-12
6.920000000000000153e-05,-2.063924155147109477e-12
6.939999999999999284e-05,-2.134542135558072679e-12
6.959999999999999770e-05,-1.909242634391750061e-12
6.980000000000000256e-05,-1.683943133225247912e-12
6.999999999999999387e-05,-1.417163237198926495e-12
7.019999999999999873e-05,-1.150383341172571756e-12
7.040000000000000359e-05,-1.140280448203767729e-12
7.059999999999999490e-05,-1.130177555235104055e-12
7.079999999999999976e-05,-1.385160913802365429e-12
7.099999999999999107e-05,-1.640144272369747770e-12
7.119999999999999593e-05,-1.872995911840431160e-12
7.140000000000000079e-05,-2.105847551311103645e-12
7.159999999999999210e-05,-2.056948392908403621e-12
7.179999999999999696e-05,-2.008049234505584044e-12
7.200000000000000182e-05,-1.735074675478507697e-12
7.219999999999999313e-05,-1.462100116451345926e-12
7.239999999999999799e-05,-1.271908254704936054e-12
7.260000000000000286e-05,-1.081716392958562938e-12
7.279999999999999416e-05,-1.185667210417137551e-12
7.299999999999999903e-05,-1.289618027875844036e-12
7.319999999999999033e-05,-1.568505653992227143e-12
7.339999999999999520e-05,-1.847393280108701531e-12
7.360000000000000006e-05,-1.988272370278224586e-12
7.379999999999999137e-05,-2.129151460447685440e-12
7.399999999999999623e-05,-1.976291803255504689e-12
7.420000000000000109e-05,-1.823432146063207616e-12
7.439999999999999240e-05,-1.550573976451410562e-12
7.459999999999999726e-05,-1.277715806839559183e-12
7.480000000000000212e-05,-1.190509933181317797e-12
7.499999999999999343e-05,-1.103304059523149315e-12
7.519999999999999829e-05,-1.297066262106675930e-12
7.540000000000000315e-05,-1.490828464690292413e-12
7.559999999999999446e-05,-1.746349452534282085e-12
7.579999999999999932e-05,-2.001870440378310329e-12
7.599999999999999063e-05,-2.033445350624063066e-12
7.619999999999999549e-05,-2.065020260869762086e-12
